Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,Discount Percentage,Customer Income Level,Item Price
1069,55,1,Shirt,1,0.08598750674789851,49,M,Olive,Fall,2.5,0,Store Pickup,Yes,Yes,47,2,6,13.86555394,1,0.08455820945381662
1070,38,1,Skirt,1,0.14625588031156012,19,XL,White,Fall,4.3,0,Standard,Yes,Yes,33,5,2,12.18097479,0,0.14318523467512945
1071,50,1,Jewelry,0,0.3007634765173132,32,M,Magenta,Summer,3.3,0,Standard,Yes,Yes,50,3,6,12.40770301,2,0.3075413395690663
1072,61,1,Hat,0,0.2545307318577929,37,M,Beige,Summer,2.6,0,Standard,Yes,Yes,46,2,4,10.84019378,0,0.26661934190746617
1073,48,1,Shorts,1,0.29956813449525727,11,L,Gold,Fall,3.5,0,Standard,Yes,Yes,34,3,3,6.052329741,2,0.29722732587272427
1074,22,1,Scarf,0,0.16553559034472123,4,XL,Purple,Spring,4.0,0,Express,Yes,Yes,33,2,4,5.446848368,0,0.17228996158343077
1075,48,1,Jewelry,0,0.18797717282332074,41,S,White,Fall,2.6,0,Store Pickup,Yes,Yes,45,0,3,29.69305974,2,0.18544346083180224
1076,57,1,Sunglasses,0,0.1181075036631449,24,L,Indigo,Summer,4.9,0,Standard,Yes,Yes,32,3,1,15.69432834,1,0.12568899281777185
1077,33,1,Coat,3,0.7636693144135113,33,L,Charcoal,Spring,2.9,0,2-Day Shipping,Yes,Yes,47,5,1,14.60816618,0,0.7613579422081176
1078,58,1,Jacket,3,0.23741034934834584,47,M,Pink,Winter,3.7,0,Standard,Yes,Yes,5,4,5,21.99118207,1,0.2507933856689494
1079,37,1,Sweater,1,0.1139430862959821,2,M,Silver,Fall,4.4,0,Standard,Yes,Yes,49,2,3,10.4563472,1,0.11854852179722733
1080,18,1,Coat,3,0.5410657823706332,35,S,Blue,Summer,4.4,0,Standard,Yes,Yes,48,0,4,28.7490296,0,0.5428428261232671
1081,65,1,Scarf,0,0.24145908845530964,37,L,Blue,Fall,3.8,0,Standard,Yes,Yes,22,1,2,24.65862536,0,0.2444045431768832
1082,62,1,Belt,0,0.13488085139199507,11,XL,Brown,Spring,4.5,0,Standard,Yes,Yes,45,2,0,7.235275058,2,0.13211959245030902
1083,54,1,Hat,0,0.18242461633377033,39,XL,Cyan,Winter,2.6,0,Standard,Yes,Yes,30,5,5,15.43951939,2,0.17684148989477202
1084,35,1,Backpack,0,0.22241073494254646,46,L,Teal,Summer,3.3,0,Standard,Yes,Yes,43,1,6,26.97795769,1,0.2380157006848171
1085,34,1,T-shirt,1,0.39010565281098175,3,S,Purple,Fall,4.1,0,2-Day Shipping,Yes,Yes,48,1,5,28.61830056,2,0.408510105227994
1086,25,1,Jewelry,0,0.2391840826713966,43,M,Turquoise,Winter,3.0,0,Standard,Yes,Yes,23,5,3,16.68503778,2,0.25764155670619676
1087,53,1,Sunglasses,0,0.0682501735173903,1,M,Olive,Winter,3.0,0,Standard,Yes,Yes,27,4,1,20.33528473,0,0.06543343911808919
1088,45,1,Jeans,1,0.16750212076810364,47,S,White,Winter,3.4,0,Standard,Yes,Yes,7,0,4,9.175848652,2,0.1647736762986471
1089,49,1,Pants,1,0.19160175830955503,17,M,Turquoise,Winter,2.7,0,Standard,Yes,Yes,2,4,6,29.77921565,1,0.193085017537999
1090,40,1,Backpack,0,0.25429937533739494,2,M,Silver,Spring,3.8,0,Standard,Yes,Yes,33,4,1,10.79179253,2,0.2605645565391682
1091,38,1,Scarf,0,0.10808205444590113,6,M,Violet,Spring,4.2,0,Standard,Yes,Yes,27,1,3,28.56829435,1,0.11445632203106731
1092,44,1,Sweater,1,0.05710650111822319,32,L,Lavender,Spring,4.7,0,Standard,Yes,Yes,6,2,3,21.24116622,0,0.05946216803073326
1093,68,1,Jewelry,0,0.25063623043109434,40,L,Magenta,Spring,4.1,0,Store Pickup,Yes,Yes,20,5,5,20.19341987,1,0.24515617170536164
1094,60,1,Sneakers,2,0.6998920336238144,7,S,Indigo,Winter,4.2,0,Standard,Yes,Yes,46,5,2,17.81721278,2,0.7016452313345583
1095,25,1,Jewelry,0,0.293437186704712,6,M,Black,Winter,4.8,0,Next Day Air,Yes,Yes,25,1,5,10.76674529,0,0.2960163687990646
1096,19,1,Coat,3,0.38975861803038486,41,S,Peach,Summer,3.0,0,Next Day Air,Yes,Yes,30,0,5,9.4132008,2,0.384123935192918
1097,57,1,Coat,3,0.710380195881854,28,S,Beige,Fall,2.6,0,Standard,Yes,Yes,48,2,0,10.51215523,0,0.7269083013195257
1098,58,1,Sunglasses,0,0.041027222950566815,44,M,Black,Summer,3.2,0,Standard,Yes,Yes,47,0,6,9.660956554,0,0.04142308334725238
1099,49,1,Handbag,0,0.17598519318269454,11,S,Turquoise,Spring,3.6,0,Standard,Yes,Yes,27,2,6,24.48961184,2,0.17270753298814098
1100,19,1,Sweater,1,0.3250173517390299,32,M,Peach,Fall,2.6,0,Standard,Yes,Yes,45,0,3,13.75313148,2,0.3381910806747954
1101,50,1,Pants,1,0.5335466954577004,27,L,Gold,Spring,4.4,0,Standard,Yes,Yes,2,2,6,6.446066914,0,0.5716970101887422
1102,30,1,Gloves,0,0.14648723683195805,7,XL,Silver,Fall,3.0,0,Standard,Yes,Yes,39,1,3,29.22756575,0,0.158510105227994
1103,52,1,Sweater,1,0.4496413973933832,42,M,Peach,Fall,2.9,0,Standard,Yes,Yes,24,1,3,27.09464712,2,0.44312677467847
1104,35,1,Hoodie,1,0.19669160175830958,41,S,Charcoal,Spring,4.3,0,2-Day Shipping,Yes,Yes,8,3,1,28.19380708,1,0.1934608318022382
1105,35,1,Hat,0,0.1132490167347883,7,M,Beige,Fall,3.1,0,Standard,Yes,Yes,8,0,5,29.87269557,2,0.10952897945548687
1106,33,1,T-shirt,1,0.4521863191177605,20,S,Olive,Spring,3.0,0,2-Day Shipping,Yes,Yes,6,5,2,9.34738123,0,0.45076833138466676
1107,52,1,Skirt,1,0.05494717359450913,22,L,Violet,Winter,3.6,0,Standard,Yes,Yes,12,5,3,14.90605047,2,0.051236011357942216
1108,69,1,Sneakers,2,0.5705637387213698,42,M,Peach,Fall,2.8,0,Standard,Yes,Yes,26,0,6,23.95596189,1,0.5990479371972608
1109,27,1,Shorts,1,0.4672630523636925,26,M,Teal,Fall,2.8,0,Standard,Yes,Yes,50,1,3,22.40051545,2,0.49169032904626686
1110,66,1,Hoodie,1,0.4809130870671706,35,L,Violet,Winter,4.9,0,Store Pickup,Yes,Yes,2,5,6,8.847397658,0,0.5152413562719226
1111,28,1,Hoodie,1,0.41362689905143835,42,L,Cyan,Fall,3.0,0,Standard,Yes,Yes,31,1,1,25.39582812,2,0.4234591615166194
1112,22,1,Shoes,2,0.1437880774273155,31,S,Olive,Summer,4.1,0,Standard,Yes,Yes,4,2,1,10.6110143,0,0.15174544847168864
1113,69,1,Hoodie,1,0.04777512146217321,46,XL,Pink,Spring,4.6,0,Store Pickup,Yes,Yes,32,4,5,10.59544037,0,0.04818774010355771
1114,28,1,Sunglasses,0,0.11216935297293129,19,M,Purple,Summer,4.8,0,Standard,Yes,Yes,11,4,1,18.42436057,2,0.11291130783363956
1115,55,1,Skirt,1,0.19341405105267218,28,L,Violet,Fall,2.6,0,Standard,Yes,Yes,47,0,2,19.82349837,0,0.2028144312677468
1116,30,1,Hat,0,0.25842523328449146,31,S,Peach,Fall,4.0,0,2-Day Shipping,Yes,Yes,37,1,6,19.5021552,0,0.2790212126273593
1117,67,1,Backpack,0,0.3424076501889412,10,M,Charcoal,Winter,4.2,0,Standard,Yes,Yes,39,4,3,7.287170935,1,0.33902622348421585
1118,25,1,Sunglasses,0,0.2468574072645948,4,L,Lavender,Spring,4.5,0,Standard,Yes,Yes,24,2,4,26.93652157,1,0.2506681142475363
1119,49,1,Belt,0,0.31518469962211776,13,M,Purple,Summer,4.9,0,Store Pickup,Yes,Yes,11,4,2,11.64000106,1,0.33505929513946886
1120,34,1,Jewelry,0,0.02807125780828256,17,M,Indigo,Spring,3.1,0,2-Day Shipping,Yes,Yes,36,2,6,8.237873032,1,0.02939702689159847
1121,22,1,Sneakers,2,0.5992519472507134,37,M,Magenta,Winter,4.0,0,Express,Yes,Yes,40,3,4,27.218702,0,0.6472774344412895
1122,63,1,T-shirt,1,0.3665458471504589,8,XL,Peach,Fall,3.2,0,Standard,Yes,Yes,25,1,5,28.89128746,2,0.3578169366961751
1123,70,1,Handbag,0,0.3135266445592659,32,S,Charcoal,Spring,4.3,0,Store Pickup,Yes,Yes,12,2,0,26.55319043,0,0.3212794387840321
1124,36,1,Hat,0,0.026220405645099094,20,S,Purple,Fall,2.5,0,Standard,Yes,Yes,38,1,4,25.23790187,0,0.023634541506597634
1125,42,1,Sweater,1,0.34221485308860955,14,M,Orange,Spring,4.9,0,Standard,Yes,Yes,40,1,5,21.38104952,0,0.3666276933355604
1126,27,1,Sandals,2,0.15385208606462558,33,M,Lavender,Summer,2.7,0,Standard,Yes,Yes,10,0,6,18.77143427,2,0.14986637715049275
1127,23,1,Scarf,0,0.25375954345646645,14,L,Beige,Winter,3.4,0,Next Day Air,Yes,Yes,47,5,3,7.174668998,1,0.2512109570736596
1128,50,1,Shirt,1,0.5078275622734635,7,XL,Maroon,Spring,4.8,0,Standard,Yes,Yes,22,3,4,15.21133033,0,0.5186236846500752
1129,56,1,Gloves,0,0.1880542916634534,31,L,Charcoal,Winter,4.7,0,Standard,Yes,Yes,35,3,4,14.31721293,0,0.19417070319024554
1130,37,1,Hoodie,1,0.20675561039561965,28,XL,White,Winter,4.7,0,Store Pickup,Yes,Yes,46,5,3,11.49384459,1,0.21350425922832805
1131,67,1,Jewelry,0,0.2861108968921108,16,M,Lavender,Summer,3.9,0,Standard,Yes,Yes,30,4,1,23.08550284,0,0.290546183397361
1132,67,1,Shirt,1,0.5082902753142593,12,M,Black,Spring,3.7,0,Standard,Yes,Yes,20,0,4,17.39689338,2,0.5259729413729748
1133,50,1,Hoodie,1,0.3660445746895967,32,S,Teal,Spring,4.3,0,Store Pickup,Yes,Yes,25,1,3,7.026155398,0,0.37101219308501754
1134,36,1,Shoes,2,0.4994216086990052,6,XL,Magenta,Winter,4.1,0,Standard,Yes,Yes,29,1,6,10.50458005,0,0.5032570569567396
1135,62,1,T-shirt,1,0.16669237294671088,48,M,Brown,Summer,4.6,0,Store Pickup,Yes,Yes,2,5,2,22.08146909,1,0.17036913312176383
1136,65,1,Skirt,1,0.09485617336315263,20,L,Peach,Winter,3.6,0,Standard,Yes,Yes,32,0,5,6.903271487,0,0.09804576582595623
1137,23,1,Handbag,0,0.1818462250327755,12,S,Cyan,Summer,4.8,0,Express,Yes,Yes,37,1,4,26.28017285,0,0.18297978954401203
1138,46,1,Shirt,1,0.5473509678414438,30,XL,Pink,Winter,2.8,0,Store Pickup,Yes,Yes,16,0,2,17.37866318,2,0.5574578252881243
1139,18,1,Pants,1,0.43313796560499734,14,M,Purple,Summer,4.7,0,Standard,Yes,Yes,32,5,3,17.01466443,1,0.445131117421079
1140,58,1,Coat,3,0.647181306393152,0,L,Purple,Spring,3.9,0,Standard,Yes,Yes,42,3,1,19.81019462,1,0.6963003173542676
1141,31,1,Jeans,1,0.17255340479679188,19,M,White,Winter,2.6,0,2-Day Shipping,Yes,Yes,6,2,2,25.61702415,2,0.17955570402538834
1142,39,1,Gloves,0,0.163954654122002,34,S,Silver,Winter,4.7,0,Store Pickup,Yes,Yes,23,4,3,13.6952302,0,0.17725906129948224
1143,69,1,T-shirt,1,0.11189943703246702,34,L,Green,Spring,3.5,0,Store Pickup,Yes,Yes,27,5,1,21.95040381,1,0.11746283614498082
1144,68,1,Boots,2,0.7379887406493407,27,L,Teal,Winter,4.4,0,Standard,Yes,Yes,43,4,5,19.1432991,1,0.7728829129781193
1145,41,1,Jeans,1,0.285532505591116,39,S,Indigo,Fall,4.4,0,Standard,Yes,Yes,25,0,3,11.67570675,0,0.30315683981960917
1146,31,1,Sneakers,2,0.4910542145446133,27,L,Pink,Summer,3.0,0,2-Day Shipping,Yes,Yes,30,1,2,26.96574966,0,0.5167863704693503
1147,48,1,Sneakers,2,0.2248785378267911,48,M,Indigo,Summer,4.2,0,Store Pickup,Yes,Yes,7,0,2,24.93565054,1,0.23016535827626522
1148,59,1,Hat,0,0.0010025449217243715,41,XL,Red,Winter,4.3,0,Standard,Yes,Yes,17,3,0,21.46129587,0,0.0017955570402538867
1149,34,1,Pants,1,0.1481452918948099,8,M,Violet,Spring,2.6,0,2-Day Shipping,Yes,Yes,10,4,3,26.26454323,1,0.1603891765491899
1150,21,1,Jewelry,0,0.03913781136731704,9,L,Cyan,Spring,3.3,0,Standard,Yes,Yes,40,5,0,26.68235502,0,0.04029564055453483
1151,29,1,Jewelry,0,0.2957507519086913,16,S,Red,Winter,2.7,0,2-Day Shipping,Yes,Yes,50,5,1,22.70907442,0,0.30131952563888426
1152,41,1,Blouse,1,0.3044266214236138,34,M,Gray,Spring,4.2,0,Standard,Yes,Yes,24,2,6,25.92533321,2,0.31977618172707534
1153,62,1,Handbag,0,0.33677797485925814,6,M,Gold,Fall,4.0,0,Standard,Yes,Yes,8,4,2,22.43678654,0,0.34988308000668117
1154,27,1,Shirt,1,0.0887252255726074,11,M,Pink,Summer,4.0,0,2-Day Shipping,Yes,Yes,6,0,5,22.00351929,2,0.08873392350091866
1155,49,1,Dress,1,0.09932906609084599,9,L,Cyan,Spring,2.9,0,Standard,Yes,Yes,44,2,1,20.46528446,0,0.1032654083848338
1156,67,1,T-shirt,1,0.32096861263206605,41,S,Red,Fall,2.6,0,Store Pickup,Yes,Yes,47,4,5,23.81791599,1,0.3168949390345749
1157,20,1,Shoes,2,0.4305544844605538,10,M,Gold,Summer,4.8,0,Standard,Yes,Yes,6,5,2,8.965127632,1,0.43356438951060633
1158,37,1,Belt,0,0.34865427623968537,19,M,Charcoal,Fall,4.4,0,Standard,Yes,Yes,11,1,5,27.02176898,0,0.3728077501252714
1159,69,1,Belt,0,0.09971466029150922,27,L,Orange,Summer,4.0,0,Standard,Yes,Yes,41,0,0,26.79608819,0,0.10297310840153664
1160,66,1,Handbag,0,0.15308089766329913,28,L,Blue,Fall,3.6,0,Standard,Yes,Yes,46,5,2,5.731182076,1,0.15821780524469686
1161,37,1,Scarf,0,0.33928433716356915,33,S,Blue,Summer,3.2,0,Store Pickup,Yes,Yes,9,5,1,25.64541876,0,0.3407800233839987
1162,63,1,Shorts,1,0.3541682733091695,35,S,Orange,Fall,3.1,0,Standard,Yes,Yes,37,4,4,8.221746687,2,0.37147152163019875
1163,47,1,Sandals,2,0.6788000308475362,32,M,Blue,Winter,4.2,0,Standard,Yes,Yes,13,4,6,13.37797136,2,0.6679889761149156
1164,26,1,Pants,1,0.449371481452919,41,L,White,Summer,3.0,0,Standard,Yes,Yes,24,3,4,23.58770641,2,0.4872640721563387
1165,68,1,Dress,1,0.3586797254569292,25,M,Green,Winter,4.2,0,Standard,Yes,Yes,47,4,5,9.018997401,2,0.3869216636044764
1166,51,1,T-shirt,1,0.16800339322896585,48,M,Silver,Winter,2.9,0,Store Pickup,Yes,Yes,21,5,2,25.4491756,2,0.18130950392517123
1167,48,1,Dress,1,0.3663916094701936,6,S,Lavender,Winter,3.7,0,Store Pickup,Yes,Yes,22,5,3,25.80335445,0,0.3692166360447636
1168,60,1,Socks,1,0.10017737333230509,29,XL,Beige,Summer,3.6,0,Store Pickup,Yes,Yes,16,4,5,17.68669334,0,0.103599465508602
1169,68,1,Scarf,0,0.16468728310326214,23,L,Violet,Summer,3.6,0,Standard,Yes,Yes,37,3,3,5.159646793,2,0.17116251879071323
1170,25,1,Backpack,0,0.044459011336469505,49,S,Gray,Fall,4.5,0,Standard,Yes,Yes,3,1,0,12.17595333,0,0.04518122598964423
1171,57,1,Skirt,1,0.41740572221793787,12,S,Red,Spring,3.2,0,Store Pickup,Yes,Yes,33,1,1,20.42317296,0,0.44922331718723907
1172,41,1,Socks,1,0.081977327061001,17,M,Lavender,Spring,3.9,0,Standard,Yes,Yes,15,3,0,29.52965445,2,0.0849757808585268
1173,59,1,Coat,3,0.9410040872985271,36,L,Peach,Spring,4.6,0,Store Pickup,Yes,Yes,42,0,1,20.79533818,0,0.953232002672457
1174,44,1,Jewelry,0,0.24450528264054913,40,M,Indigo,Winter,2.5,0,Standard,Yes,Yes,42,1,1,11.49508953,0,0.25476031401369637
1175,42,1,Backpack,0,0.20532891185316574,21,M,Black,Winter,4.3,0,Store Pickup,Yes,Yes,19,0,1,20.85014258,0,0.22281610155336562
1176,35,1,Belt,0,0.24350273771882472,29,M,Beige,Spring,4.1,0,Standard,Yes,Yes,26,4,5,18.49963449,2,0.23876732921329546
1177,36,1,Dress,1,0.3782679108506209,36,M,Red,Winter,4.6,0,Standard,Yes,Yes,39,4,5,24.49613488,0,0.37397695005846
1178,54,1,Skirt,1,0.4058378961980412,14,M,Black,Spring,4.8,0,Standard,Yes,Yes,24,3,4,7.674515971,1,0.4344830466009688
1179,37,1,Dress,1,0.49352201742885793,39,M,Teal,Spring,4.9,0,Standard,Yes,Yes,23,3,0,24.02569756,1,0.5313596124937364
1180,20,1,T-shirt,1,0.31021053443356217,13,M,Blue,Summer,2.8,0,Express,Yes,Yes,44,0,0,18.53166447,2,0.33134290963754803
1181,23,1,Skirt,1,0.04700393306084676,36,S,Beige,Spring,4.9,0,Standard,Yes,Yes,34,1,4,29.0748001,1,0.04781192583931852
1182,61,1,Shorts,1,0.1964602452379116,31,L,Teal,Summer,3.5,0,Standard,Yes,Yes,43,0,5,13.54680415,2,0.20164523133455822
1183,37,1,Jewelry,0,0.20043186550474282,30,M,Maroon,Spring,3.8,0,Standard,Yes,Yes,45,4,5,20.81554733,1,0.2166360447636546
1184,23,1,Pants,1,0.10704095010411044,17,M,Yellow,Spring,4.5,0,Express,Yes,Yes,4,2,6,28.30070264,1,0.10823450810088525
1185,63,1,Belt,0,0.12967532968304155,39,S,Indigo,Fall,3.4,0,Standard,Yes,Yes,19,2,0,7.5627432,1,0.12869550693168533
1186,47,1,Jeans,1,0.39878152232590425,18,M,Magenta,Spring,3.9,0,Standard,Yes,Yes,29,2,4,28.43071218,2,0.39556539168197763
1187,63,1,Jeans,1,0.4029844991131334,13,M,Beige,Summer,4.1,0,Store Pickup,Yes,Yes,27,2,0,22.19714306,2,0.4173626190078503
1188,56,1,Hat,0,0.2401095087529884,14,L,Maroon,Fall,3.0,0,Standard,Yes,Yes,37,2,2,6.695926478,0,0.2526306998496743
1189,68,1,Blouse,1,0.20937765096012959,23,M,Magenta,Summer,3.3,0,Standard,Yes,Yes,11,2,6,12.52408917,2,0.2077417738433272
1190,64,1,Shirt,1,0.285416827330917,3,XL,Teal,Summer,4.9,0,Standard,Yes,Yes,28,3,0,22.70430222,1,0.28378152664105566
1191,62,1,Shirt,1,0.49186396236600616,39,M,Orange,Winter,4.3,0,Store Pickup,Yes,Yes,31,2,6,6.683765037,1,0.4878904292634041
1192,34,1,T-shirt,1,0.5202436955348192,13,L,Charcoal,Winter,4.1,0,Standard,Yes,Yes,50,5,5,19.5542615,2,0.5390429263404042
1193,49,1,Coat,3,0.4247705714506055,8,M,Turquoise,Summer,4.0,0,Standard,Yes,Yes,42,5,5,13.64707642,2,0.43302154668448306
1194,40,1,Jacket,3,0.46834271612554945,1,L,Pink,Fall,5.0,0,Store Pickup,Yes,Yes,18,2,3,20.52288794,2,0.4766995156171706
1195,50,1,Hoodie,1,0.42099174828410585,31,S,Teal,Winter,3.1,0,Standard,Yes,Yes,6,2,3,6.143550845,0,0.42450309002839487
1196,25,1,Scarf,0,0.13187321662682192,42,M,White,Winter,4.0,0,Standard,Yes,Yes,33,5,4,26.78842015,1,0.14047102054451313
1197,30,1,Belt,0,0.15115292665998303,33,M,Maroon,Winter,3.2,0,Standard,Yes,Yes,13,0,1,29.33722423,0,0.16151661934190747
1198,54,1,Sneakers,2,0.6838513148762243,44,L,Violet,Fall,3.9,0,Standard,Yes,Yes,26,4,0,29.22194638,0,0.7150910305662268
1199,40,1,Socks,1,0.11544690367856866,29,M,Brown,Summer,3.9,0,Standard,Yes,Yes,17,1,0,23.74129579,1,0.12531317855353266
1200,49,1,Sandals,2,0.533855170818231,19,M,Indigo,Fall,4.5,0,Standard,Yes,Yes,3,3,6,8.252156003,1,0.5416736261900785
1201,27,1,Coat,3,0.41925657438112135,6,XL,Black,Winter,4.4,0,Standard,Yes,Yes,7,4,6,23.9565799,2,0.45118590278937704
1202,27,1,Shoes,2,0.3566746356134804,12,XL,Black,Summer,3.1,0,2-Day Shipping,Yes,Yes,46,5,3,5.614672911,2,0.37401870719893104
1203,48,1,Scarf,0,0.25063623043109434,19,S,Olive,Spring,2.9,0,Standard,Yes,Yes,14,5,2,5.553088788,0,0.25417571404710204
1204,40,1,Sneakers,2,0.32293514305544846,22,M,Orange,Winter,3.7,0,Store Pickup,Yes,Yes,23,0,0,13.09025548,2,0.3420327375981293
1205,67,1,Belt,0,0.359258116757924,8,M,Pink,Spring,3.2,0,Standard,Yes,Yes,20,2,2,17.21607976,2,0.37101219308501754
1206,52,1,Handbag,0,0.24184468265597284,4,M,Olive,Spring,3.5,0,Standard,Yes,Yes,38,0,3,24.26018545,1,0.2583514280942041
1207,22,1,Handbag,0,0.16815763090923114,23,S,Cyan,Fall,3.0,0,Express,Yes,Yes,16,5,2,22.08238442,1,0.18218640387506266
1208,62,1,Boots,2,0.4506053828950413,46,M,White,Summer,4.1,0,Standard,Yes,Yes,48,2,2,16.14756766,2,0.4420410890262235
1209,20,1,Boots,2,0.32949024446672326,48,S,Red,Winter,2.9,0,Next Day Air,Yes,Yes,8,3,0,11.84066666,1,0.3559796225154501
1210,41,1,Pants,1,0.05675946633762629,37,M,Blue,Winter,3.8,0,Standard,Yes,Yes,16,0,4,29.9281125,2,0.058251210957073654
1211,34,1,Sunglasses,0,0.05483149533431018,24,M,Olive,Fall,4.1,0,2-Day Shipping,Yes,Yes,5,1,5,15.65453256,1,0.05983798229497243
1212,23,1,Hoodie,1,0.43761085833269076,35,M,Green,Spring,4.6,0,Standard,Yes,Yes,14,5,2,16.28467561,1,0.4519792884583264
1213,32,1,Shoes,2,0.2932829490244467,37,M,Yellow,Summer,2.5,0,2-Day Shipping,Yes,Yes,18,2,6,9.09059553,1,0.28854184065475197
1214,68,1,Handbag,0,0.04692681422071412,16,XL,Black,Spring,3.7,0,Standard,Yes,Yes,14,3,2,24.87023872,1,0.04334391180891932
1215,30,1,Jacket,3,0.4340633916865891,44,M,Blue,Fall,3.8,0,2-Day Shipping,Yes,Yes,5,1,2,22.34205564,2,0.4289293469183231
1216,66,1,Blouse,1,0.3712500963985502,36,L,Pink,Winter,2.6,0,Standard,Yes,Yes,15,2,2,10.51924032,0,0.3687573074995824
1217,62,1,Pants,1,0.5473509678414438,43,XL,Lavender,Summer,3.7,0,Standard,Yes,Yes,3,5,2,7.05952614,1,0.5756221813930181
1218,50,1,Boots,2,0.7352895812446982,26,XL,Cyan,Fall,2.6,0,Standard,Yes,Yes,12,1,2,22.01248255,2,0.7654918991147486
1219,55,1,Boots,2,0.34144366468728315,37,M,Cyan,Spring,3.1,0,Standard,Yes,Yes,43,1,2,21.36278036,2,0.3568982796058126
1220,19,1,Sweater,1,0.3144135112207913,44,M,Gold,Winter,2.5,0,Express,Yes,Yes,35,2,1,11.83148817,1,0.33535159512276597
1221,67,1,Gloves,0,0.20374797563044653,16,M,Green,Winter,4.9,0,Standard,Yes,Yes,36,0,5,28.77158906,0,0.20778353098379823
1222,18,1,Socks,1,0.4578159944474436,14,M,Red,Winter,4.5,0,Express,Yes,Yes,3,1,5,8.776447295,1,0.4550693168531819
1223,58,1,Jeans,1,0.26740957815994454,13,L,Magenta,Fall,3.4,0,Store Pickup,Yes,Yes,27,0,0,15.80837003,2,0.28056622682478705
1224,69,1,Pants,1,0.17166653813526644,15,L,Red,Winter,3.9,0,Standard,Yes,Yes,21,0,6,28.590398,0,0.18222816101553366
1225,62,1,Shorts,1,0.07017814452070642,12,M,Yellow,Summer,3.7,0,Store Pickup,Yes,Yes,18,5,6,15.49318292,2,0.07274093870051779
1226,28,1,Gloves,0,0.10565281098172283,32,S,Turquoise,Fall,2.6,0,2-Day Shipping,Yes,Yes,16,3,6,20.96314869,1,0.10126106564222481
1227,53,1,Sandals,2,0.458471504588571,34,S,Cyan,Fall,3.4,0,Standard,Yes,Yes,18,5,1,14.93985995,0,0.4791214297644898
1228,27,1,Blouse,1,0.3337317806740187,12,L,Yellow,Spring,4.9,0,Standard,Yes,Yes,19,0,1,11.85538006,2,0.3565642224820444
1229,55,1,Jacket,3,0.5292665998303386,13,S,Yellow,Winter,3.9,0,Store Pickup,Yes,Yes,1,1,0,29.5994412,2,0.5375814264239185
1230,34,1,Jewelry,0,0.17710341636461788,15,XL,Maroon,Winter,3.6,0,Standard,Yes,Yes,39,0,0,15.23335016,2,0.18343911808919325
1231,25,1,Hat,0,0.37772807896969235,12,L,Brown,Spring,4.6,0,Standard,Yes,Yes,49,5,4,27.35248009,1,0.37322532152998167
1232,66,1,Socks,1,0.37232976016040725,37,M,Gold,Spring,4.0,0,Standard,Yes,Yes,43,2,3,10.74886515,0,0.37986470686487395
1233,57,1,Handbag,0,0.21959589727770493,31,M,Charcoal,Summer,3.6,0,Standard,Yes,Yes,31,3,2,10.3276176,1,0.23296308668782362
1234,46,1,Pants,1,0.23679339862728468,43,L,Beige,Winter,3.5,0,Standard,Yes,Yes,40,5,2,5.778352072,1,0.25597127108735596
1235,38,1,Gloves,0,0.17517544536130178,29,M,Indigo,Fall,4.1,0,Standard,Yes,Yes,2,0,1,21.29167063,1,0.17842826123267078
1236,23,1,Sweater,1,0.17023983959281253,11,M,Red,Spring,3.0,0,Next Day Air,Yes,Yes,46,4,2,14.21315859,0,0.16510773342241525
1237,42,1,Hat,0,0.3402483226652272,30,M,White,Summer,4.4,0,Standard,Yes,Yes,35,3,2,26.60895625,1,0.341489894772006
1238,25,1,Dress,1,0.33496568211614103,21,S,Charcoal,Spring,4.4,0,Express,Yes,Yes,42,2,5,16.83024767,1,0.33100885251377987
1239,55,1,Pants,1,0.11440579933677797,49,M,Violet,Winter,3.7,0,Store Pickup,Yes,Yes,3,5,3,29.2048357,1,0.11236846500751627
1240,62,1,Coat,3,0.27253798102876536,29,XL,Magenta,Spring,4.8,0,Standard,Yes,Yes,32,3,2,9.638137893,1,0.2709620845164523
1241,41,1,Scarf,0,0.10653967764324823,29,L,White,Winter,2.9,0,Store Pickup,Yes,Yes,48,3,0,26.7155792,2,0.10334892266577586
1242,58,1,Hoodie,1,0.5190483535127632,10,XL,Pink,Winter,3.1,0,Standard,Yes,Yes,34,2,6,24.41492132,1,0.5539502254885585
1243,56,1,Socks,1,0.29987660985578785,27,M,Lavender,Summer,4.0,0,Standard,Yes,Yes,15,0,5,24.27304612,2,0.292634040420912
1244,25,1,Blouse,1,0.30754993444898593,28,S,Pink,Spring,3.0,0,Next Day Air,Yes,Yes,22,3,0,26.1195807,1,0.30386671120761655
1245,70,1,Socks,1,0.34672630523636927,13,S,Silver,Summer,3.9,0,Standard,Yes,Yes,2,1,4,24.02559977,0,0.3610739936529147
1246,42,1,Dress,1,0.18535513225881084,31,M,Violet,Fall,3.4,0,Standard,Yes,Yes,30,0,6,20.65550804,2,0.19659261733756472
1247,27,1,Hoodie,1,0.4372252641320275,17,M,Charcoal,Winter,2.7,0,2-Day Shipping,Yes,Yes,27,1,4,8.281121942,2,0.45498580257223986
